open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
194.415,197.39,189.94,191.81,120851587.0,197.39,189.94,191.81,194.415,120851587.0,1.0,0.0,TSLA,XNAS,2023-03-27T00:00:00+0000
191.65,192.36,187.15,190.41,116531584.0,192.36,187.15,190.41,191.65,116531584.0,1.0,0.0,TSLA,XNAS,2023-03-24T00:00:00+0000
195.26,199.31,188.65,192.22,144193876.0,199.31,188.65,192.22,195.26,144193876.0,1.0,0.0,TSLA,XNAS,2023-03-23T00:00:00+0000
199.3,200.66,190.95,191.15,150376373.0,200.66,190.95,191.15,199.3,150376373.0,1.0,0.0,TSLA,XNAS,2023-03-22T00:00:00+0000
188.28,198.0,188.04,197.58,153391444.0,198.0,188.04,197.58,188.28,153391444.0,1.0,0.0,TSLA,XNAS,2023-03-21T00:00:00+0000
178.08,186.44,176.35,183.25,129684359.0,186.44,176.35,183.25,178.08,129684359.0,1.0,0.0,TSLA,XNAS,2023-03-20T00:00:00+0000
184.515,186.2199,177.33,180.13,133197140.0,186.2199,177.33,180.13,184.515,133197140.0,1.0,0.0,TSLA,XNAS,2023-03-17T00:00:00+0000
180.365,185.81,178.84,184.13,121374453.0,185.81,178.84,184.13,180.365,121374453.0,1.0,0.0,TSLA,XNAS,2023-03-16T00:00:00+0000
180.8,182.34,176.03,180.45,145995583.0,182.34,176.03,180.45,180.8,145995583.0,1.0,0.0,TSLA,XNAS,2023-03-15T00:00:00+0000
177.31,183.8,177.1401,183.26,143717897.0,183.8,177.1401,183.26,177.31,143717897.0,1.0,0.0,TSLA,XNAS,2023-03-14T00:00:00+0000
167.455,177.35,163.91,174.48,167790256.0,177.35,163.91,174.48,167.455,167790256.0,1.0,0.0,TSLA,XNAS,2023-03-13T00:00:00+0000
175.13,178.29,168.44,173.44,191488872.0,178.29,168.44,173.44,175.13,191488872.0,1.0,0.0,TSLA,XNAS,2023-03-10T00:00:00+0000
180.25,185.18,172.5124,172.92,170023794.0,185.18,172.5124,172.92,180.25,170023794.0,1.0,0.0,TSLA,XNAS,2023-03-09T00:00:00+0000
185.04,186.5,180.0,182.0,151897763.0,186.5,180.0,182.0,185.04,151897763.0,1.0,0.0,TSLA,XNAS,2023-03-08T00:00:00+0000
191.38,194.2,186.1,187.71,148125790.0,194.2,186.1,187.71,191.38,148125790.0,1.0,0.0,TSLA,XNAS,2023-03-07T00:00:00+0000
198.54,198.6,192.3,193.81,128100106.0,198.6,192.3,193.81,198.54,128100106.0,1.0,0.0,TSLA,XNAS,2023-03-06T00:00:00+0000
194.795,200.48,192.88,197.79,154193277.0,200.48,192.88,197.79,194.795,154193277.0,1.0,0.0,TSLA,XNAS,2023-03-03T00:00:00+0000
186.74,193.7499,186.01,190.9,181979154.0,193.7499,186.01,190.9,186.74,181979154.0,1.0,0.0,TSLA,XNAS,2023-03-02T00:00:00+0000
206.21,207.2,198.52,202.77,156852790.0,207.2,198.52,202.77,206.21,156852790.0,1.0,0.0,TSLA,XNAS,2023-03-01T00:00:00+0000
210.59,211.23,203.75,205.71,153144912.0,211.23,203.75,205.71,210.59,153144912.0,1.0,0.0,TSLA,XNAS,2023-02-28T00:00:00+0000
202.03,209.42,201.26,207.63,161028315.0,209.42,201.26,207.63,202.03,161028315.0,1.0,0.0,TSLA,XNAS,2023-02-27T00:00:00+0000
196.325,197.6695,192.8,196.88,142228105.0,197.6695,192.8,196.88,196.325,142228105.0,1.0,0.0,TSLA,XNAS,2023-02-24T00:00:00+0000
203.91,205.14,196.33,202.07,146359950.0,205.14,196.33,202.07,203.91,146359950.0,1.0,0.0,TSLA,XNAS,2023-02-23T00:00:00+0000
197.93,201.99,191.78,200.86,191828457.0,201.99,191.78,200.86,197.93,191828457.0,1.0,0.0,TSLA,XNAS,2023-02-22T00:00:00+0000
204.99,209.71,197.22,197.37,180018588.0,209.71,197.22,197.37,204.99,180018588.0,1.0,0.0,TSLA,XNAS,2023-02-21T00:00:00+0000
199.985,208.44,197.5,208.31,213738549.0,208.44,197.5,208.31,199.985,213738549.0,1.0,0.0,TSLA,XNAS,2023-02-17T00:00:00+0000
210.78,217.65,201.84,202.04,229586538.0,217.65,201.84,202.04,210.78,229586538.0,1.0,0.0,TSLA,XNAS,2023-02-16T00:00:00+0000
211.755,214.66,206.11,214.24,182108581.0,214.66,206.11,214.24,211.755,182108581.0,1.0,0.0,TSLA,XNAS,2023-02-15T00:00:00+0000
191.94,209.82,189.44,209.25,216455708.0,209.82,189.44,209.25,191.94,216455708.0,1.0,0.0,TSLA,XNAS,2023-02-14T00:00:00+0000
194.415,196.3,187.61,194.64,172475452.0,196.3,187.61,194.64,194.415,172475452.0,1.0,0.0,TSLA,XNAS,2023-02-13T00:00:00+0000
202.225,206.2,192.89,196.89,204754129.0,206.2,192.89,196.89,202.225,204754129.0,1.0,0.0,TSLA,XNAS,2023-02-10T00:00:00+0000
207.775,214.0,204.77,207.32,215431442.0,214.0,204.77,207.32,207.775,215431442.0,1.0,0.0,TSLA,XNAS,2023-02-09T00:00:00+0000
196.1,203.0,194.31,201.29,180673644.0,203.0,194.31,201.29,196.1,180673644.0,1.0,0.0,TSLA,XNAS,2023-02-08T00:00:00+0000
196.43,197.5,189.55,196.81,186010325.0,197.5,189.55,196.81,196.43,186010325.0,1.0,0.0,TSLA,XNAS,2023-02-07T00:00:00+0000
193.01,198.17,189.92,194.76,186188131.0,198.17,189.92,194.76,193.01,186188131.0,1.0,0.0,TSLA,XNAS,2023-02-06T00:00:00+0000
183.95,199.0,183.69,189.98,232662023.0,199.0,183.69,189.98,183.95,232662023.0,1.0,0.0,TSLA,XNAS,2023-02-03T00:00:00+0000
187.325,196.7501,182.61,188.27,217448287.0,196.7501,182.61,188.27,187.325,217448287.0,1.0,0.0,TSLA,XNAS,2023-02-02T00:00:00+0000
173.89,183.805,169.93,181.41,213806323.0,183.805,169.93,181.41,173.89,213806323.0,1.0,0.0,TSLA,XNAS,2023-02-01T00:00:00+0000
164.57,174.3,162.78,173.22,196813541.0,174.3,162.78,173.22,164.57,196813541.0,1.0,0.0,TSLA,XNAS,2023-01-31T00:00:00+0000
178.05,179.77,166.5,166.66,230878807.0,179.77,166.5,166.66,178.05,230878807.0,1.0,0.0,TSLA,XNAS,2023-01-30T00:00:00+0000
162.43,180.68,161.17,177.9,306590613.0,180.68,161.17,177.9,162.43,306590613.0,1.0,0.0,TSLA,XNAS,2023-01-27T00:00:00+0000
159.965,161.42,154.76,160.27,234815090.0,161.42,154.76,160.27,159.965,234815090.0,1.0,0.0,TSLA,XNAS,2023-01-26T00:00:00+0000
141.905,146.41,138.07,144.43,192734347.0,146.41,138.07,144.43,141.905,192734347.0,1.0,0.0,TSLA,XNAS,2023-01-25T00:00:00+0000
143.0,146.5,141.1,143.89,158699056.0,146.5,141.1,143.89,143.0,158699056.0,1.0,0.0,TSLA,XNAS,2023-01-24T00:00:00+0000
135.87,145.3793,134.27,143.75,203119211.0,145.3793,134.27,143.75,135.87,203119211.0,1.0,0.0,TSLA,XNAS,2023-01-23T00:00:00+0000
128.68,133.51,127.3466,133.42,138858136.0,133.51,127.3466,133.42,128.68,138858136.0,1.0,0.0,TSLA,XNAS,2023-01-20T00:00:00+0000
127.26,129.99,124.3082,127.17,170291880.0,129.99,124.3082,127.17,127.26,170291880.0,1.0,0.0,TSLA,XNAS,2023-01-19T00:00:00+0000
136.555,136.68,127.01,128.78,195680318.0,136.68,127.01,128.78,136.555,195680318.0,1.0,0.0,TSLA,XNAS,2023-01-18T00:00:00+0000
125.695,131.7,125.02,131.49,186476985.0,131.7,125.02,131.49,125.695,186476985.0,1.0,0.0,TSLA,XNAS,2023-01-17T00:00:00+0000
116.55,122.63,115.6,122.4,180714119.0,122.63,115.6,122.4,116.55,180714119.0,1.0,0.0,TSLA,XNAS,2023-01-13T00:00:00+0000
122.56,124.1311,117.0,123.56,169400913.0,124.1311,117.0,123.56,122.56,169400913.0,1.0,0.0,TSLA,XNAS,2023-01-12T00:00:00+0000
122.09,125.95,120.51,123.22,183810771.0,125.95,120.51,123.22,122.09,183810771.0,1.0,0.0,TSLA,XNAS,2023-01-11T00:00:00+0000
121.07,122.76,114.92,118.85,167642485.0,122.76,114.92,118.85,121.07,167642485.0,1.0,0.0,TSLA,XNAS,2023-01-10T00:00:00+0000
118.96,123.52,117.11,119.77,190283951.0,123.52,117.11,119.77,118.96,190283951.0,1.0,0.0,TSLA,XNAS,2023-01-09T00:00:00+0000
103.0,114.39,101.81,113.06,220911051.0,114.39,101.81,113.06,103.0,220911051.0,1.0,0.0,TSLA,XNAS,2023-01-06T00:00:00+0000
110.51,111.75,107.1601,110.34,157986324.0,111.75,107.1601,110.34,110.51,157986324.0,1.0,0.0,TSLA,XNAS,2023-01-05T00:00:00+0000
109.11,114.59,107.52,113.64,180388976.0,114.59,107.52,113.64,109.11,180388976.0,1.0,0.0,TSLA,XNAS,2023-01-04T00:00:00+0000
118.47,118.8,104.64,108.1,231402818.0,118.8,104.64,108.1,118.47,231402818.0,1.0,0.0,TSLA,XNAS,2023-01-03T00:00:00+0000
119.95,124.48,119.75,123.18,157777339.0,124.48,119.75,123.18,119.95,157777339.0,1.0,0.0,TSLA,XNAS,2022-12-30T00:00:00+0000
120.385,123.57,117.495,121.82,221923313.0,123.57,117.495,121.82,120.385,221923313.0,1.0,0.0,TSLA,XNAS,2022-12-29T00:00:00+0000
110.35,116.27,108.24,112.71,221070537.0,116.27,108.24,112.71,110.35,221070537.0,1.0,0.0,TSLA,XNAS,2022-12-28T00:00:00+0000
117.495,119.67,108.76,109.1,208643444.0,119.67,108.76,109.1,117.495,208643444.0,1.0,0.0,TSLA,XNAS,2022-12-27T00:00:00+0000
126.37,128.6173,121.02,123.15,166989688.0,128.6173,121.02,123.15,126.37,166989688.0,1.0,0.0,TSLA,XNAS,2022-12-23T00:00:00+0000
136.0,136.63,122.26,125.35,210090250.0,136.63,122.26,125.35,136.0,210090250.0,1.0,0.0,TSLA,XNAS,2022-12-22T00:00:00+0000
139.335,141.26,135.89,137.57,145417412.0,141.26,135.89,137.57,139.335,145417412.0,1.0,0.0,TSLA,XNAS,2022-12-21T00:00:00+0000
146.05,148.47,137.66,137.8,159563267.0,148.47,137.66,137.8,146.05,159563267.0,1.0,0.0,TSLA,XNAS,2022-12-20T00:00:00+0000
154.0,155.25,145.82,149.87,139390634.0,155.25,145.82,149.87,154.0,139390634.0,1.0,0.0,TSLA,XNAS,2022-12-19T00:00:00+0000
159.635,160.99,150.04,150.23,139032175.0,160.99,150.04,150.23,159.635,139032175.0,1.0,0.0,TSLA,XNAS,2022-12-16T00:00:00+0000
153.44,160.9299,153.28,157.67,122334459.0,160.9299,153.28,157.67,153.44,122334459.0,1.0,0.0,TSLA,XNAS,2022-12-15T00:00:00+0000
159.25,161.62,155.31,156.8,140682338.0,161.62,155.31,156.8,159.25,140682338.0,1.0,0.0,TSLA,XNAS,2022-12-14T00:00:00+0000
174.87,175.05,156.91,160.95,175862722.0,175.05,156.91,160.95,174.87,175862722.0,1.0,0.0,TSLA,XNAS,2022-12-13T00:00:00+0000
176.1,177.37,167.52,167.82,109794471.0,177.37,167.52,167.82,176.1,109794471.0,1.0,0.0,TSLA,XNAS,2022-12-12T00:00:00+0000
173.84,182.5,173.36,179.05,104872336.0,182.5,173.36,179.05,173.84,104872336.0,1.0,0.0,TSLA,XNAS,2022-12-09T00:00:00+0000
172.2,175.2,169.06,173.44,97624491.0,175.2,169.06,173.44,172.2,97624491.0,1.0,0.0,TSLA,XNAS,2022-12-08T00:00:00+0000
175.03,179.38,172.218,174.04,84213284.0,179.38,172.218,174.04,175.03,84213284.0,1.0,0.0,TSLA,XNAS,2022-12-07T00:00:00+0000
181.215,183.65,175.33,179.82,92150823.0,183.65,175.33,179.82,181.215,92150823.0,1.0,0.0,TSLA,XNAS,2022-12-06T00:00:00+0000
189.44,191.27,180.55,182.45,93122667.0,191.27,180.55,182.45,189.44,93122667.0,1.0,0.0,TSLA,XNAS,2022-12-05T00:00:00+0000
191.78,196.25,191.11,194.86,73645922.0,196.25,191.11,194.86,191.78,73645922.0,1.0,0.0,TSLA,XNAS,2022-12-02T00:00:00+0000
197.08,198.92,191.8,194.7,80046213.0,198.92,191.8,194.7,197.08,80046213.0,1.0,0.0,TSLA,XNAS,2022-12-01T00:00:00+0000
182.43,194.76,180.6301,194.7,109186404.0,194.76,180.6301,194.7,182.43,109186404.0,1.0,0.0,TSLA,XNAS,2022-11-30T00:00:00+0000
184.99,186.38,178.75,180.83,83357111.0,186.38,178.75,180.83,184.99,83357111.0,1.0,0.0,TSLA,XNAS,2022-11-29T00:00:00+0000
179.96,188.5,179.0,182.92,93038148.0,188.5,179.0,182.92,179.96,93038148.0,1.0,0.0,TSLA,XNAS,2022-11-28T00:00:00+0000
185.06,185.2,180.63,182.86,50672739.0,185.2,180.63,182.86,185.06,50672739.0,1.0,0.0,TSLA,XNAS,2022-11-25T00:00:00+0000
173.57,183.62,172.5,183.2,109536709.0,183.62,172.5,183.2,173.57,109536709.0,1.0,0.0,TSLA,XNAS,2022-11-23T00:00:00+0000
168.63,170.92,166.185,169.91,78452327.0,170.92,166.185,169.91,168.63,78452327.0,1.0,0.0,TSLA,XNAS,2022-11-22T00:00:00+0000
175.85,176.77,167.54,167.87,92882712.0,176.77,167.54,167.87,175.85,92882712.0,1.0,0.0,TSLA,XNAS,2022-11-21T00:00:00+0000
185.05,185.19,176.55,180.19,76048866.0,185.19,176.55,180.19,185.05,76048866.0,1.0,0.0,TSLA,XNAS,2022-11-18T00:00:00+0000
183.96,186.16,180.9,183.17,64335970.0,186.16,180.9,183.17,183.96,64335970.0,1.0,0.0,TSLA,XNAS,2022-11-17T00:00:00+0000
