open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
217.0,220.545,216.84,218.15,9817266.0,220.545,216.84,218.15,217.0,9817486.0,1.0,0.0,V,XNYS,2023-03-20T00:00:00+0000
214.87,218.66,214.87,217.39,18797500.0,218.66,214.87,217.39,214.87,18801184.0,1.0,0.0,V,XNYS,2023-03-17T00:00:00+0000
215.17,217.56,208.76,217.45,13677052.0,217.58,208.76,217.45,215.17,13677052.0,1.0,0.0,V,XNYS,2023-03-16T00:00:00+0000
214.41,216.91,213.67,216.37,8184400.0,216.91,213.67,216.37,214.41,8372233.0,1.0,0.0,V,XNYS,2023-03-15T00:00:00+0000
218.0,219.87,216.04,218.66,7985300.0,219.87,216.04,218.66,218.0,7985583.0,1.0,0.0,V,XNYS,2023-03-14T00:00:00+0000
214.63,217.85,212.5,214.47,5816375.0,217.85,212.5,214.47,214.63,6810947.0,1.0,0.0,V,XNYS,2023-03-13T00:00:00+0000
219.03,219.12,215.48,216.14,6638900.0,219.12,215.48,216.14,219.03,6639144.0,1.0,0.0,V,XNYS,2023-03-10T00:00:00+0000
221.4,224.36,219.66,220.01,4261607.0,224.37,219.66,220.01,221.4,5066656.0,1.0,0.0,V,XNYS,2023-03-09T00:00:00+0000
221.96,222.93,221.18,222.19,4194900.0,222.93,221.18,222.19,221.96,4195134.0,1.0,0.0,V,XNYS,2023-03-08T00:00:00+0000
226.75,227.38,223.08,223.17,4386798.0,227.38,223.08,223.17,226.75,4386798.0,1.0,0.0,V,XNYS,2023-03-07T00:00:00+0000
223.93,227.415,223.69,226.75,5732103.0,227.415,223.69,226.75,223.93,5737589.0,1.0,0.0,V,XNYS,2023-03-06T00:00:00+0000
220.2,224.02,219.9,223.77,6055100.0,224.015,219.9,223.77,220.2,6055410.0,1.0,0.0,V,XNYS,2023-03-03T00:00:00+0000
217.89,219.6,217.09,219.06,5232863.0,219.6,217.09,219.06,217.89,5539467.0,1.0,0.0,V,XNYS,2023-03-02T00:00:00+0000
219.46,220.27,216.43,218.36,4766899.0,220.27,216.43,218.36,219.46,4792656.0,1.0,0.0,V,XNYS,2023-03-01T00:00:00+0000
220.0,221.76,219.52,219.94,5385356.0,221.7731,219.5,219.94,220.0,5385356.0,1.0,0.0,V,XNYS,2023-02-28T00:00:00+0000
220.73,221.44,219.341,220.35,4255459.0,221.44,219.341,220.35,220.73,4255459.0,1.0,0.0,V,XNYS,2023-02-27T00:00:00+0000
218.48,220.24,217.46,219.55,4411800.0,220.24,217.46,219.55,218.48,4414363.0,1.0,0.0,V,XNYS,2023-02-24T00:00:00+0000
221.56,222.09,218.93,221.13,5532900.0,222.09,218.9301,221.13,221.56,5533847.0,1.0,0.0,V,XNYS,2023-02-23T00:00:00+0000
220.41,221.75,219.45,220.02,4621995.0,221.75,219.45,220.02,220.41,4621995.0,1.0,0.0,V,XNYS,2023-02-22T00:00:00+0000
220.16,222.44,219.99,220.62,7274300.0,222.44,219.99,220.62,220.16,7276091.0,1.0,0.0,V,XNYS,2023-02-21T00:00:00+0000
224.18,224.7719,221.74,223.56,4520303.0,224.7719,221.74,223.56,224.18,4520303.0,1.0,0.0,V,XNYS,2023-02-17T00:00:00+0000
226.07,228.36,225.67,225.83,3865300.0,228.36,225.67,225.83,226.07,3865852.0,1.0,0.0,V,XNYS,2023-02-16T00:00:00+0000
227.59,229.07,226.8,228.92,4407300.0,229.07,226.8,228.92,227.59,4407545.0,1.0,0.0,V,XNYS,2023-02-15T00:00:00+0000
228.67,231.42,227.17,229.39,4766290.0,231.42,227.17,229.39,228.67,4829396.0,1.0,0.0,V,XNYS,2023-02-14T00:00:00+0000
226.88,229.81,226.27,228.88,4946705.0,229.83,226.27,228.88,226.88,4946705.0,1.0,0.0,V,XNYS,2023-02-13T00:00:00+0000
228.96,229.91,226.16,227.2,4509889.0,229.91,226.16,227.2,228.96,4479143.0,1.0,0.0,V,XNYS,2023-02-10T00:00:00+0000
232.41,232.475,229.125,229.35,5238412.0,232.475,229.125,229.35,232.41,5238412.0,1.0,0.45,V,XNYS,2023-02-09T00:00:00+0000
230.34,231.86,229.75,229.75,4978585.0,231.86,229.99,229.3,230.34,4978585.0,1.0,0.0,V,XNYS,2023-02-08T00:00:00+0000
228.02,232.13,227.95,231.32,4042815.0,232.13,227.95,231.32,228.02,4042815.0,1.0,0.0,V,XNYS,2023-02-07T00:00:00+0000
228.7,230.26,228.035,229.44,3402356.0,230.26,228.035,229.44,228.7,3402356.0,1.0,0.0,V,XNYS,2023-02-06T00:00:00+0000
228.69,230.86,227.64,230.13,5243645.0,230.86,227.64,230.13,228.69,5243645.0,1.0,0.0,V,XNYS,2023-02-03T00:00:00+0000
233.96,234.3,228.37,229.56,7189990.0,234.3,228.37,229.56,233.96,7189990.0,1.0,0.0,V,XNYS,2023-02-02T00:00:00+0000
229.37,232.66,227.8,230.9,5792650.0,232.66,227.8,230.9,229.37,5792650.0,1.0,0.0,V,XNYS,2023-02-01T00:00:00+0000
228.81,230.8,228.445,230.21,11294209.0,230.8,228.445,230.21,228.81,11294209.0,1.0,0.0,V,XNYS,2023-01-31T00:00:00+0000
230.2,230.42,227.93,229.1,5677404.0,230.42,227.93,229.1,230.2,5677404.0,1.0,0.0,V,XNYS,2023-01-30T00:00:00+0000
228.0,232.84,227.25,231.44,11382643.0,232.84,227.25,231.44,228.0,11382643.0,1.0,0.0,V,XNYS,2023-01-27T00:00:00+0000
226.0,227.08,223.67,224.71,7043444.0,227.08,223.67,224.71,226.0,7043444.0,1.0,0.0,V,XNYS,2023-01-26T00:00:00+0000
221.62,224.97,221.17,224.9,4729630.0,224.97,221.17,224.9,221.62,4729630.0,1.0,0.0,V,XNYS,2023-01-25T00:00:00+0000
222.02,250.58,216.63,223.89,5274934.0,250.58,216.63,223.89,222.02,5274934.0,1.0,0.0,V,XNYS,2023-01-24T00:00:00+0000
224.6,226.2,223.1538,224.18,5501462.0,226.2,223.1538,224.18,224.6,5501462.0,1.0,0.0,V,XNYS,2023-01-23T00:00:00+0000
221.14,224.43,220.41,224.31,5206500.0,224.43,220.41,224.31,221.14,5210962.0,1.0,0.0,V,XNYS,2023-01-20T00:00:00+0000
218.1,221.52,217.5,220.41,4853085.0,221.52,217.5,220.41,218.1,4853085.0,1.0,0.0,V,XNYS,2023-01-19T00:00:00+0000
224.08,224.99,219.44,219.46,6558014.0,224.99,219.44,219.46,224.08,6558014.0,1.0,0.0,V,XNYS,2023-01-18T00:00:00+0000
222.38,224.4,222.37,223.0,6101118.0,224.4,222.37,223.0,222.38,6101118.0,1.0,0.0,V,XNYS,2023-01-17T00:00:00+0000
221.91,223.755,220.14,223.06,4283182.0,223.755,220.14,223.06,221.91,4283182.0,1.0,0.0,V,XNYS,2023-01-13T00:00:00+0000
222.1,223.81,220.61,223.62,4264404.0,223.81,220.61,223.62,222.1,4264404.0,1.0,0.0,V,XNYS,2023-01-12T00:00:00+0000
221.29,222.18,219.7,222.1,5408193.0,222.18,219.7,222.1,221.29,5408193.0,1.0,0.0,V,XNYS,2023-01-11T00:00:00+0000
218.99,222.39,218.18,221.09,10857022.0,222.39,218.18,221.09,218.99,10857022.0,1.0,0.0,V,XNYS,2023-01-10T00:00:00+0000
219.07,222.21,218.35,218.6,6294533.0,222.21,218.35,218.6,219.07,6294533.0,1.0,0.0,V,XNYS,2023-01-09T00:00:00+0000
214.0,218.14,213.09,217.75,6829695.0,218.14,213.09,217.75,214.0,6829695.0,1.0,0.0,V,XNYS,2023-01-06T00:00:00+0000
213.8,214.16,210.46,211.11,5246222.0,214.16,210.46,211.11,213.8,5246222.0,1.0,0.0,V,XNYS,2023-01-05T00:00:00+0000
209.62,213.2,209.62,212.61,6606249.0,213.2,209.62,212.61,209.62,6606249.0,1.0,0.0,V,XNYS,2023-01-04T00:00:00+0000
209.28,212.325,206.16,207.39,4202971.0,212.325,206.16,207.39,209.28,4202971.0,1.0,0.0,V,XNYS,2023-01-03T00:00:00+0000
206.31,208.04,205.7,207.76,4159463.0,208.04,205.7,207.76,206.31,4159463.0,1.0,0.0,V,XNYS,2022-12-30T00:00:00+0000
205.95,208.53,205.5,208.06,3675605.0,208.53,205.5,208.06,205.95,3675605.0,1.0,0.0,V,XNYS,2022-12-29T00:00:00+0000
206.68,208.53,204.8,204.99,3139186.0,208.53,204.8,204.99,206.68,3139186.0,1.0,0.0,V,XNYS,2022-12-28T00:00:00+0000
205.92,206.88,204.6,206.29,2904905.0,206.88,204.6,206.29,205.92,2904905.0,1.0,0.0,V,XNYS,2022-12-27T00:00:00+0000
204.13,206.24,203.5154,205.83,3246162.0,206.24,203.5154,205.83,204.13,3246162.0,1.0,0.0,V,XNYS,2022-12-23T00:00:00+0000
205.75,206.65,202.13,205.06,5690926.0,206.65,202.13,205.06,205.75,5690926.0,1.0,0.0,V,XNYS,2022-12-22T00:00:00+0000
206.57,207.96,205.58,206.81,4086940.0,207.96,205.58,206.81,206.57,4086940.0,1.0,0.0,V,XNYS,2022-12-21T00:00:00+0000
203.88,206.53,203.55,205.36,5024855.0,206.53,203.55,205.36,203.88,5024855.0,1.0,0.0,V,XNYS,2022-12-20T00:00:00+0000
206.63,207.47,203.95,204.82,4893648.0,207.47,203.95,204.82,206.63,4893648.0,1.0,0.0,V,XNYS,2022-12-19T00:00:00+0000
207.49,208.404,205.3,206.89,12473052.0,208.404,205.3,206.89,207.49,12473052.0,1.0,0.0,V,XNYS,2022-12-16T00:00:00+0000
209.6,211.82,206.82,207.91,10833163.0,211.82,206.82,207.91,209.6,10833163.0,1.0,0.0,V,XNYS,2022-12-15T00:00:00+0000
212.85,216.2835,211.63,213.32,7001704.0,216.2835,211.63,213.32,212.85,7001704.0,1.0,0.0,V,XNYS,2022-12-14T00:00:00+0000
219.54,219.98,212.62,213.04,14585020.0,219.98,212.62,213.04,219.54,14585020.0,1.0,0.0,V,XNYS,2022-12-13T00:00:00+0000
210.0,214.815,209.47,214.59,5941732.0,214.815,209.47,214.59,210.0,5941732.0,1.0,0.0,V,XNYS,2022-12-12T00:00:00+0000
207.91,210.52,207.52,208.7,4928579.0,210.52,207.52,208.7,207.91,4928579.0,1.0,0.0,V,XNYS,2022-12-09T00:00:00+0000
209.51,210.3,207.75,209.1,4896614.0,210.3,207.75,209.1,209.51,4896614.0,1.0,0.0,V,XNYS,2022-12-08T00:00:00+0000
208.8,209.0153,205.13,207.81,7923847.0,209.0153,205.13,207.81,208.8,7923847.0,1.0,0.0,V,XNYS,2022-12-07T00:00:00+0000
212.0,212.13,207.64,209.08,5985961.0,212.13,207.64,209.08,212.0,5985961.0,1.0,0.0,V,XNYS,2022-12-06T00:00:00+0000
215.65,216.9099,213.05,213.68,9006308.0,216.9099,213.05,213.68,215.65,9006308.0,1.0,0.0,V,XNYS,2022-12-05T00:00:00+0000
215.73,218.48,214.235,217.66,5132837.0,218.48,214.235,217.66,215.73,5132837.0,1.0,0.0,V,XNYS,2022-12-02T00:00:00+0000
217.0,218.65,215.3,217.0,11261550.0,218.65,215.3,217.0,217.0,11261545.0,1.0,0.0,V,XNYS,2022-12-01T00:00:00+0000
208.22,217.0,208.01,217.0,13918125.0,217.0,208.01,217.0,208.22,13918125.0,1.0,0.0,V,XNYS,2022-11-30T00:00:00+0000
209.35,210.154,207.346,209.06,8986852.0,210.154,207.346,209.06,209.35,8986852.0,1.0,0.0,V,XNYS,2022-11-29T00:00:00+0000
212.26,214.47,210.65,211.26,10229680.0,214.47,210.65,211.26,212.26,10229683.0,1.0,0.0,V,XNYS,2022-11-28T00:00:00+0000
211.71,214.0,211.385,213.79,1993541.0,214.0,211.385,213.79,211.71,1993541.0,1.0,0.0,V,XNYS,2022-11-25T00:00:00+0000
210.0,212.83,209.915,211.73,3807338.0,212.83,209.915,211.73,210.0,3807338.0,1.0,0.0,V,XNYS,2022-11-23T00:00:00+0000
207.54,210.48,205.35,210.33,5273142.0,210.48,205.35,210.33,207.54,5273142.0,1.0,0.0,V,XNYS,2022-11-22T00:00:00+0000
210.3,210.55,205.89,206.32,10450940.0,210.55,205.89,206.32,210.3,10450939.0,1.0,0.0,V,XNYS,2022-11-21T00:00:00+0000
213.17,214.17,209.74,210.8,8028541.0,214.17,209.74,210.8,213.17,8028541.0,1.0,0.0,V,XNYS,2022-11-18T00:00:00+0000
207.96,211.28,207.3243,210.99,5386197.0,211.28,207.3243,210.99,207.96,5386197.0,1.0,0.0,V,XNYS,2022-11-17T00:00:00+0000
