open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
91.48,91.87,89.75,91.13,30258135.0,91.87,89.75,91.13,91.48,30258135.0,1.0,0.0,GOOGL,XNAS,2023-01-12T00:00:00+0000
89.18,91.6,89.01,91.52,26861969.0,91.6,89.01,91.52,89.18,26861969.0,1.0,0.0,GOOGL,XNAS,2023-01-11T00:00:00+0000
85.98,88.67,85.83,88.42,30467755.0,88.67,85.83,88.42,85.98,30467755.0,1.0,0.0,GOOGL,XNAS,2023-01-10T00:00:00+0000
88.36,90.05,87.86,88.02,29003901.0,90.05,87.86,88.02,88.36,29003901.0,1.0,0.0,GOOGL,XNAS,2023-01-09T00:00:00+0000
86.79,87.69,84.86,87.34,41381495.0,87.69,84.86,87.34,86.79,41381495.0,1.0,0.0,GOOGL,XNAS,2023-01-06T00:00:00+0000
87.47,87.57,85.9,86.2,27194375.0,87.57,85.9,86.2,87.47,27194375.0,1.0,0.0,GOOGL,XNAS,2023-01-05T00:00:00+0000
90.35,90.65,87.271,88.08,34854776.0,90.65,87.271,88.08,90.35,34854776.0,1.0,0.0,GOOGL,XNAS,2023-01-04T00:00:00+0000
89.585,91.05,88.52,89.12,28119228.0,91.05,88.52,89.12,89.585,28131224.0,1.0,0.0,GOOGL,XNAS,2023-01-03T00:00:00+0000
86.98,88.3,86.57,88.23,23986297.0,88.3,86.57,88.23,86.98,23986297.0,1.0,0.0,GOOGL,XNAS,2022-12-30T00:00:00+0000
86.62,88.845,86.61,88.45,23333537.0,88.845,86.61,88.45,86.62,23333537.0,1.0,0.0,GOOGL,XNAS,2022-12-29T00:00:00+0000
86.98,88.04,85.94,86.02,19523176.0,88.04,85.94,86.02,86.98,19523176.0,1.0,0.0,GOOGL,XNAS,2022-12-28T00:00:00+0000
88.795,88.94,87.01,87.39,20089978.0,88.94,87.01,87.39,88.795,20097346.0,1.0,0.0,GOOGL,XNAS,2022-12-27T00:00:00+0000
87.11,89.545,87.07,89.23,23003035.0,89.545,87.07,89.23,87.11,23003035.0,1.0,0.0,GOOGL,XNAS,2022-12-23T00:00:00+0000
88.16,88.54,86.32,87.76,27658293.0,88.54,86.32,87.76,88.16,27658293.0,1.0,0.0,GOOGL,XNAS,2022-12-22T00:00:00+0000
89.08,90.22,88.32,89.58,24738534.0,90.22,88.32,89.58,89.08,24745637.0,1.0,0.0,GOOGL,XNAS,2022-12-21T00:00:00+0000
88.11,89.175,87.4401,89.02,23453836.0,89.175,87.4401,89.02,88.11,23453836.0,1.0,0.0,GOOGL,XNAS,2022-12-20T00:00:00+0000
90.255,90.56,88.21,88.44,29493030.0,90.56,88.21,88.44,90.255,29493030.0,1.0,0.0,GOOGL,XNAS,2022-12-19T00:00:00+0000
90.76,91.33,89.52,90.26,58011847.0,91.33,89.52,90.26,90.76,58011847.0,1.0,0.0,GOOGL,XNAS,2022-12-16T00:00:00+0000
93.13,93.64,90.01,90.86,40091846.0,93.64,90.01,90.86,93.13,40107033.0,1.0,0.0,GOOGL,XNAS,2022-12-15T00:00:00+0000
95.2,96.87,93.6,95.07,28733599.0,96.87,93.6,95.07,95.2,28733599.0,1.0,0.0,GOOGL,XNAS,2022-12-14T00:00:00+0000
97.76,99.53,95.03,95.63,40593656.0,99.53,95.03,95.63,97.76,40593656.0,1.0,0.0,GOOGL,XNAS,2022-12-13T00:00:00+0000
92.71,93.56,91.61,93.31,29009013.0,93.56,91.61,93.31,92.71,29009013.0,1.0,0.0,GOOGL,XNAS,2022-12-12T00:00:00+0000
93.77,94.26,92.75,92.83,28225448.0,94.26,92.75,92.83,93.77,28225448.0,1.0,0.0,GOOGL,XNAS,2022-12-09T00:00:00+0000
95.38,95.58,93.45,93.71,32213288.0,95.58,93.45,93.71,95.38,32213288.0,1.0,0.0,GOOGL,XNAS,2022-12-08T00:00:00+0000
96.41,96.8811,94.715,94.94,31045449.0,96.8811,94.715,94.94,96.41,31045449.0,1.0,0.0,GOOGL,XNAS,2022-12-07T00:00:00+0000
99.3,99.78,96.42,96.98,24910655.0,99.78,96.42,96.98,99.3,24910655.0,1.0,0.0,GOOGL,XNAS,2022-12-06T00:00:00+0000
99.4,101.38,99.0,99.48,24405087.0,101.38,99.0,99.48,99.4,24405087.0,1.0,0.0,GOOGL,XNAS,2022-12-05T00:00:00+0000
99.05,100.77,98.9,100.44,21480703.0,100.77,98.9,100.44,99.05,21480703.0,1.0,0.0,GOOGL,XNAS,2022-12-02T00:00:00+0000
101.02,102.25,100.25,100.99,28680639.0,102.25,100.25,100.99,101.02,28687096.0,1.0,0.0,GOOGL,XNAS,2022-12-01T00:00:00+0000
94.82,101.04,94.42,100.99,43616404.0,101.04,94.42,100.99,94.82,43647481.0,1.0,0.0,GOOGL,XNAS,2022-11-30T00:00:00+0000
95.73,96.12,94.11,95.19,20061720.0,96.12,94.11,95.19,95.73,20061720.0,1.0,0.0,GOOGL,XNAS,2022-11-29T00:00:00+0000
97.0363,97.58,95.61,96.05,26248198.0,97.58,95.61,96.05,97.0363,26252433.0,1.0,0.0,GOOGL,XNAS,2022-11-28T00:00:00+0000
98.24,98.64,97.4,97.46,9701441.0,98.64,97.4,97.46,98.24,9701441.0,1.0,0.0,GOOGL,XNAS,2022-11-25T00:00:00+0000
97.09,98.76,97.09,98.46,18868092.0,98.76,97.09,98.46,97.09,18868092.0,1.0,0.0,GOOGL,XNAS,2022-11-23T00:00:00+0000
95.95,97.22,94.05,97.05,23438480.0,97.22,94.05,97.05,95.95,23438480.0,1.0,0.0,GOOGL,XNAS,2022-11-22T00:00:00+0000
97.29,98.4,95.355,95.6,21645283.0,98.4,95.355,95.6,97.29,21647387.0,1.0,0.0,GOOGL,XNAS,2022-11-21T00:00:00+0000
98.77,98.9,96.37,97.43,28342297.0,98.9,96.37,97.43,98.77,28342297.0,1.0,0.0,GOOGL,XNAS,2022-11-18T00:00:00+0000
96.97,99.28,96.79,98.36,26052599.0,99.28,96.79,98.36,96.97,26052599.0,1.0,0.0,GOOGL,XNAS,2022-11-17T00:00:00+0000
